"business_term";"definition";"table_name";"column_name"
"Revenue";"Order value in EUR";"fact_sales";"revenue"
"Cost";"Cost of fulfilling order";"fact_sales";"cost"
"Profit";"Revenue minus Cost";"fact_sales";"profit"
"Country";"Customer country";"dim_customer";"country"
"Customer";"Customer name";"dim_customer";"customer_name"
"Sales Rep";"Sales representative";"dim_salesperson";"sales_rep"
"Quarter";"Quarter of order date";"dim_date";"quarter"
"Year";"Year of order date";"dim_date";"year"
"Device Type";"Customer device";"dim_product";"device_type"
