"device_type";"category"
"Tablet";"Games"
"PC";"Appliances"
"Mobile";"Electronics"
"PC";"Games"
"PC";"Clothing"
"PC";"Smartphones"
"Mobile";"Accessories"
"Tablet";"Electronics"
"PC";"Accessories"
"Tablet";"Smartphones"
"PC";"Electronics"
"PC";"Beauty"
"Mobile";"Beauty"
"Mobile";"Books"
"Mobile";"Appliances"
"Mobile";"Clothing"
"PC";"Other"
"PC";"Books"
"Tablet";"Appliances"
"Mobile";"Smartphones"
"PC";"Outdoors"
"Tablet";"Beauty"
"";"Books"
"Tablet";"Clothing"
"Mobile";"Games"
"Mobile";"Other"
"Tablet";"Books"
"Tablet";"Other"
"Mobile";"Outdoors"
"";"Clothing"
"Tablet";"Outdoors"
"";"Appliances"
"";"Games"
