"attribute_name";"canonical_value";"synonym_value";"synonym_type";"description";"synonym_source"
"Country";"Austria";"AT";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Austria";"Austria";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Austria";"AUT";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Belgium";"BE";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Belgium";"BEL";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Belgium";"Belgium";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Bulgaria";"BG";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Bulgaria";"BGR";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"India";"Bharat";"Local Name";"Local name for India.";"Enterprise"
"Country";"UK";"Britain";"Alias";"Common country name.";"Enterprise"
"Country";"Bulgaria";"Bulgaria";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Germany";"DE";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Denmark";"Denmark";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Germany";"DEU";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Denmark";"DK";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Denmark";"DNK";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Spain";"ES";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Spain";"ESP";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Finland";"FI";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Finland";"FIN";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Finland";"Finland";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"France";"FR";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"France";"FRA";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"France";"France";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"UK";"GB";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"UK";"GBR";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Germany";"Germany";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"UK";"Great Britain";"Alias";"Common country name.";"Enterprise"
"Country";"Netherlands";"Holland";"Alias";"Commonly used country name.";"Enterprise"
"Country";"Ireland";"IE";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"India";"IN";"Country Code";"Two-letter country code.";"Enterprise"
"Country";"India";"IND";"ISO Abbreviation";"ISO-style abbreviation.";"Enterprise"
"Country";"India";"India";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Ireland";"Ireland";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Ireland";"IRL";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Italy";"IT";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Italy";"ITA";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Italy";"Italy";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Luxembourg";"LU";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Luxembourg";"LUX";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Luxembourg";"Luxembourg";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Netherlands";"Netherlands";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Netherlands";"NL";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Netherlands";"NLD";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Portugal";"Portugal";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Portugal";"PRT";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Portugal";"PT";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"India";"Republic of India";"Official Name";"Official country name.";"Enterprise"
"Country";"Sweden";"SE";"Country Code";"ISO Alpha-2 country code.";"Enterprise"
"Country";"Spain";"Spain";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"Sweden";"SWE";"ISO Abbreviation";"ISO Alpha-3 country code.";"Enterprise"
"Country";"Sweden";"Sweden";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"UK";"UK";"Canonical";"Official value stored in the database.";"Enterprise"
"Country";"UK";"United Kingdom";"Official Name";"Official country name.";"Enterprise"
